t,deltaS
1,-2.637
2,-0.09995
3,0.04991
4,-0.1751
5,0.1963
6,-0.04758
7,0.01346
8,0.1057
9,-0.08376
10,0.1584
11,0.1727
12,0.1657
13,0.03849
14,0.1518
15,-0.02923
16,-0.08402
17,0.2549
18,0.1734
19,-0.05053
20,0.2636
21,0.783
22,0.4479
23,-0.4024
24,0.1539
25,0.8919
26,0.393
27,0.6924
28,-0.01478
29,0.4673
30,0.4073
31,1.518
32,-0.2497
33,-0.1853
34,0.6638
35,0.3307
36,0.3446
37,0.4758
38,-0.1412
39,-0.6135
40,0.4096
41,1.419
42,1.057
43,-0.2769
44,0.3731
45,0.7961
46,-0.5087
47,-0.3361
48,1.077
49,0.6128
50,0.5434
51,0.5188
52,0.0765
53,0.3279
54,0.3409
55,0.1662
56,-0.1144
57,0.8556
58,-0.4248
59,0.6583
60,0.4607
61,1.36
62,-1.564
63,0.5399
64,0.03541
65,1.105
66,0.1358
67,0.3416
68,-0.7293
69,0.7714
70,0.6365
71,-0.5568
72,-0.06817
73,-0.08508
74,0.9991
75,-0.03849
76,0.9909
77,-0.05508
78,1.535
79,0.7232
80,1.15
81,0.04835
82,0.4822
83,0.6086
84,0.5507
85,-0.139
86,0.6173
87,-0.2081
88,0.9335
89,0.9829
90,0.5273
91,0.6758
92,0.3668
93,0.6611
94,2.023
95,-0.3323
96,0.225
97,0.4406
98,-0.5068
99,0.02175
100,0.6852
101,0.5208
102,0.5438
103,0.2956
104,0.0747
105,-0.04505
106,0.1832
107,0.5575
108,0.1891
109,1.159
110,-0.552
111,-0.351
112,-0.2699
113,0.5733
114,0.488
115,-0.3552
116,-0.09594
117,0.5198
118,0.8382
119,-0.02493
120,0.9321
121,-0.06197
122,0.6184
123,-0.2515
124,0.2184
125,-0.6233
126,-0.08184
127,0.9466
128,0.06641
129,0.4001
130,0.1808
131,0.4916
132,0.5536
133,0.8094
134,0.7157
135,-0.1564
136,-0.1418
137,0.1862
138,0.2263
139,0.6705
140,0.6878
141,0.6492
142,-0.4055
143,-0.7483
144,0.6614
145,0.9027
146,0.8086
147,0.6614
148,0.7514
149,0.7798
150,0.875
151,0.05702
152,0.6953
153,-0.08743
154,-0.1171
155,0.9757
156,-0.03107
157,0.1926
158,0.0159
159,1.023
160,-0.09063
161,1.026
162,-0.3082
163,1.208
164,0.3673
165,0.5124
166,1.037
167,-0.07114
168,0.6099
169,-0.3851
170,0.2374
171,0.2896
172,0.07412
173,-0.06561
174,0.3876
175,0.5459
176,0.4529
177,0.3128
178,0.2771
179,0.0004867
180,0.6519
181,1.3
182,0.7652
183,0.9703
184,0.5384
185,1.278
186,-0.1171
187,0.4659
188,0.2709
189,-0.7061
190,-0.2643
191,0.5982
192,-0.1485
193,0.1113
194,0.7348
195,0.4717
196,0.8312
197,-0.08582
198,0.412
199,1.111
200,0.02883
201,0.7713
202,0.03838
203,-0.3576
204,0.2583
205,0.006675
206,0.3298
207,0.2704
208,-0.6577
209,-0.02088
210,0.9311
211,-0.5853
212,0.4085
213,0.3162
214,0.6878
215,0.4053
216,-0.3763
217,0.4976
218,1.512
219,0.2525
220,0.1451
221,-0.1138
222,0.2165
223,0.4368
224,-0.236
225,0.9349
226,0.1312
227,0.3249
228,-0.0188
229,-0.1148
230,-0.5228
231,0.07456
232,-0.9831
233,-0.1179
234,1.576
235,0.4604
236,0.13
237,0.9575
238,-0.1624
239,1.022
240,0.3058
241,1.576
242,-0.05924
243,0.3301
244,0.2444
245,0.4637
246,0.8514
247,-0.3364
248,-0.03022
249,1.455
250,-0.9605
251,0.4431
252,0.2085
253,0.2042
254,0.4273
255,0.8327
256,0.5531
257,0.09534
258,0.03283
259,-0.5532
260,0.8125
261,0.2522
262,0.6924
263,0.2789
264,1.227
265,0.6425
266,0.5747
267,-0.1685
268,-0.2995
269,-0.5561
270,0.6244
271,0.698
272,0.3135
273,-1.341
274,-0.1233
275,0.385
276,0.6131
277,-0.3493
278,-0.06324
279,0.4259
280,0.08567
281,1.034
282,1.301
283,-0.05901
284,-0.1582
285,1.049
286,0.3654
287,0.4937
288,0.541
289,-0.4745
290,-0.3363
291,0.9213
292,0.6462
293,-0.0651
294,-0.1916
295,0.7087
296,-0.1221
297,0.6416
298,-0.06819
299,-0.3704
300,0.1102
301,0.6649
302,-0.01154
303,0.2471
304,0.9651
305,-0.6257
306,0.5658
307,-0.2028
308,-0.3624
309,0.1967
310,-0.2586
311,0.7564
312,0.2829
313,0.4136
314,0.5182
315,0.7313
316,0.2771
317,0.3566
318,-0.1056
319,-0.00164
320,1.098
321,0.4247
322,-0.8602
323,0.4496
324,0.411
325,-0.8304
326,0.1034
327,-0.6423
328,0.3345
329,0.6136
330,-0.8335
331,-0.4551
332,0.3253
333,1.102
334,0.8029
335,0.9899
336,0.02163
337,0.1214
338,-0.5088
339,-0.2855
340,0.4039
341,0.4344
342,-0.875
343,-0.3434
344,0.5151
345,-1.417
346,0.5053
347,-1.11
348,-0.039
349,0.4448
350,0.08472
351,0.4229
352,-0.307
353,0.5376
354,0.3312
355,0.29
356,0.1442
357,-0.5483
358,-0.4341
359,-0.1317
360,-0.4422
361,-0.03943
362,0.09421
363,-0.8406
364,-0.782
365,0.06962
366,0.1481
367,0.2572
368,0.7589
369,-0.2457
370,1.092
371,-0.194
372,0.47
373,0.5067
374,0.5767
375,-0.1631
376,0.1277
377,0.646
378,-0.2794
379,0.08257
380,-0.2503
381,0.3821
382,0.06816
383,0.1588
384,-0.0345
385,-0.2932
386,-0.005493
387,-0.0116
388,0.629
389,-0.473
390,0.7847
391,0.5891
392,0.3349
393,0.1521
394,0.5399
395,-0.3508
396,-0.1282
397,0.3144
398,-0.005052
399,-0.4757
400,0.4712
401,0.4685
402,0.1874
403,-0.3536
404,-0.02291
405,-0.133
406,0.0236
407,0.08535
408,-0.02369
409,0.842
410,-0.1154
411,0.6189
412,0.6474
413,-0.1864
414,0.1593
415,0.256
416,-0.7233
417,-0.6386
418,-0.8854
419,0.4701
420,0.06863
421,0.1317
422,0.5822
423,0.7572
424,-0.5009
425,0.2779
426,0.3013
427,0.529
428,-0.2885
429,-1.201
430,-0.3341
431,-0.5973
432,0.09164
433,0.6437
434,-0.7446
435,-0.2278
436,0.6271
437,0.06105
438,0.1796
439,1.081
440,-0.3183
441,1.345
442,-0.3966
443,-0.319
444,0.2058
445,-0.3099
446,-0.2205
447,-0.2696
448,0.01891
449,-0.3833
450,0.2824
451,0.3572
452,1.23
453,0.1963
454,0.1383
455,0.2557
456,0.878
457,0.4914
458,-0.7458
459,-0.283
460,0.3972
461,-0.203
462,0.1954
463,0.2803
464,0.4073
465,-0.2685
466,-0.7491
467,-0.663
468,-0.5604
469,0.4958
470,0.648
471,0.4174
472,0.02768
473,0.1788
474,-0.3114
475,1.087
476,0.01226
477,0.001165
478,1.075
479,-1.091
480,0.03592
481,0.4272
482,0.3648
483,0.4425
484,0.4956
485,0.2436
486,0.6977
487,-0.4287
488,0.3368
489,0.02923
490,0.5358
491,-1.098
492,-0.1364
493,0.4846
494,0.1298
495,-0.1068
496,0.4025
497,0.7385
498,0.5577
499,0.4174
500,-0.1428
501,-0.3802
502,0.2511
503,0.1702
504,0.2513
505,0.2604
506,0.01388
507,0.05098
508,0.2066
509,0.3356
510,0.07805
511,0.7069
512,0.6671
513,-0.2289
514,0.9591
515,-0.4149
516,-0.1218
517,0.4276
518,0.1972
519,0.3426
520,-1.004
521,0.1816
522,0.03979
523,-0.3626
524,0.5994
525,0.2915
526,-0.6626
527,-0.3628
528,0.2731
529,-0.3237
530,-0.8595
531,-0.3676
532,0.3475
533,-0.1336
534,0.2852
535,0.3394
536,0.3325
537,-0.3683
538,-0.2772
539,0.01635
540,1.169
541,0.3029
542,-0.08136
543,0.08686
544,-0.4139
545,0.2399
546,-0.3142
547,0.31
548,0.6551
549,0.1755
550,0.6682
551,-0.3653
552,0.3654
553,0.6015
554,-0.08336
555,0.1051
556,0.1096
557,0.2737
558,-0.4082
559,0.01694
560,-1.084
561,-0.7243
562,0.1991
563,0.05245
564,0.2975
565,-0.1257
566,0.1613
567,-0.1398
568,1.139
569,0.8909
570,-0.1421
571,0.0103
572,0.3298
573,0.9793
574,0.06252
575,0.5755
576,0.3972
577,0.2949
578,0.2555
579,-0.6823
580,0.02875
581,0.6493
582,0.6472
583,0.4237
584,0.7384
585,0.1208
586,-0.3644
587,0.006906
588,-0.1717
589,0.2994
590,-0.0628
591,0.3762
592,0.3085
593,-0.3865
594,-0.3363
595,0.2652
596,-0.02931
597,0.5635
598,0.6723
599,-0.3555
600,-0.4478
601,0.7224
602,0.3727
603,0.1736
604,0.2405
605,-0.2848
606,-0.1629
607,1.215
608,0.5153
609,0.4095
610,0.0571
611,0.5232
612,0.9234
613,0.07564
614,0.06444
615,-0.5561
616,0.151
617,0.1734
618,0.6884
619,0.3695
620,0.2211
621,-0.5825
622,0.02178
623,0.4301
624,-0.4001
625,-0.5639
626,-0.107
627,0.4174
628,0.524
629,-1.256
630,-0.5226
631,0.6466
632,0.5245
633,0.1349
634,0.2782
635,0.2445
636,0.3732
637,0.4582
638,0.8652
639,-0.2987
640,0.1598
641,-0.166
642,1.238
643,-0.2181
644,0.8883
645,0.3257
646,-0.1717
647,-0.06428
648,0.1153
649,0.4311
650,-0.4367
651,0.03962
652,0.5657
653,-0.549
654,-0.5281
655,-0.5268
656,0.162
657,-0.1547
658,0.2968
659,-0.217
660,0.5171
661,-0.7637
662,0.1483
663,0.6776
664,-0.5316
665,-0.3814
666,0.8299
667,-0.1963
668,0.3989
669,0.004159
670,0.1478
671,0.08259
672,-0.06934
673,-0.4118
674,0.1565
675,0.3777
676,0.724
677,-0.2642
678,-0.4106
679,0.1038
680,0.1679
681,0.29
682,-0.2994
683,-1.126
684,-0.25
685,-0.2034
686,0.4916
687,-0.8676
688,0.1561
689,1.397
690,-0.6324
691,-0.02991
692,1.225
693,-0.1855
694,0.3368
695,0.2664
696,0.03136
697,0.4873
698,0.16
699,0.5208
700,0.2144
701,0.2429
702,0.9275
703,-0.1605
704,-0.1273
705,-0.1555
706,0.2553
707,0.2946
708,0.1079
709,0.2872
710,0.9312
711,-0.5661
712,-0.5375
713,0.4586
714,0.8387
715,-0.07178
716,-0.5352
717,0.01358
718,0.3506
719,-0.4907
720,0.6396
721,1.215
722,0.4817
723,-0.1043
724,0.4337
725,0.6108
726,-0.08837
727,0.4588
728,0.2689
729,0.5367
730,0.4037
731,0.1037
732,-0.9654
733,0.6616
734,0.5279
735,0.1137
736,0.3508
737,-0.1137
738,-0.2204
739,-0.1543
740,0.07471
741,0.2473
742,-0.8342
743,-0.3586
744,0.0417
745,-0.1121
746,-0.5912
747,-0.3858
748,-0.2554
749,-0.3926
750,0.06719
751,0.3383
752,0.1178
753,0.6273
754,0.2488
755,-0.1041
756,-1.054
757,0.01721
758,0.9533
759,0.3532
760,0.4467
761,-1.214
762,0.1606
763,0.6687
764,-0.6654
765,-0.1497
766,-0.4648
767,0.6637
768,0.5057
769,0.1545
770,-0.01933
771,-0.03614
772,0.04446
773,0.4548
774,-0.2336
775,0.2932
776,-0.3557
777,0.0008849
778,-1.093
779,0.1347
780,0.7879
781,1.089
782,-0.4512
783,-0.4615
784,-0.02234
785,-0.05652
786,0.1993
787,0.1328
788,-0.05038
789,0.5672
790,-0.7526
791,-0.5329
792,0.2483
793,0.3112
794,0.03826
795,0.3333
796,0.1353
797,-0.2549
798,-0.1644
799,0.8443
800,-0.4854
801,0.7499
802,-0.09687
803,0.1262
804,0.2507
805,0.1256
806,-0.07698
807,0.04311
808,-0.146
809,0.1093
810,-0.03014
811,-0.9188
812,-0.01907
813,-0.2774
814,0.319
815,0.1
816,0.1348
817,-0.147
818,-0.008049
819,0.7441
820,-0.6116
821,0.5008
822,0.1561
823,-0.5502
824,-0.4555
825,0.6079
826,0.7267
827,0.459
828,0.5075
829,-0.3142
830,-0.1546
831,-0.2322
832,0.04407
833,0.6068
834,-0.1162
835,-0.2654
836,0.5043
837,0.8548
838,0.1824
839,-0.2115
840,0.4684
841,0.3234
842,-1.029
843,0.4172
844,0.685
845,-0.2063
846,-0.00216
847,-0.1464
848,0.1767
849,-0.9184
850,-0.2143
851,0.1929
852,0.6661
853,0.675
854,0.1438
855,0.4036
856,0.7145
857,0.6062
858,0.1818
859,-0.1214
860,-0.4146
861,0.2731
862,-0.5845
863,0.7248
864,-0.4636
865,-0.4193
866,0.7347
867,0.6149
868,0.8679
869,0.3613
870,-0.1577
871,0.4015
872,0.7276
873,0.08982
874,-0.4076
875,-0.9184
876,0.8097
877,-0.3574
878,0.9669
879,0.7149
880,-0.5184
881,0.487
882,-0.831
883,0.4702
884,-0.1901
885,0.2077
886,0.0776
887,-0.3209
888,-0.337
889,0.1264
890,-0.7977
891,0.3365
892,-0.436
893,0.6403
894,0.424
895,0.04775
896,-0.3215
897,0.7158
898,-0.008338
899,0.2271
900,0.2046
901,0.2224
902,0.3438
903,-0.08347
904,-0.1839
905,0.3645
906,-0.5357
907,0.04935
908,0.7372
909,-0.03445
910,-0.264
911,-0.256
912,-0.06044
913,0.4244
914,0.07999
915,-0.1158
916,0.9208
917,0.5532
918,0.3863
919,-0.8841
920,0.3677
921,0.2816
922,0.1278
923,0.5284
924,-0.3997
925,0.3237
926,0.3406
927,0.1029
928,0.604
929,-0.3629
930,-0.568
931,-0.1334
932,0.4287
933,0.9588
934,-0.5927
935,-0.1228
936,-0.09947
937,1.15
938,1.075
939,0.2509
940,-0.2906
941,1.182
942,0.2416
943,-0.3392
944,-0.09907
945,0.5762
946,-0.4847
947,1.055
948,-0.1202
949,1.075
950,0.6197
951,-0.2291
952,1.113
953,0.017
954,0.2259
955,0.3316
956,0.1939
957,-0.07688
958,0.8488
959,0.2566
960,0.4559
961,-0.1106
962,-0.142
963,0.5995
964,-0.3989
965,-0.1702
966,0.1488
967,0.1161
968,0.1298
969,0.485
970,0.6202
971,0.5753
972,0.8605
973,0.1053
974,-0.4624
975,-0.2803
976,-0.366
977,0.7647
978,0.5476
979,0.3482
980,0.321
981,-0.277
982,0.3482
983,-0.03894
984,0.06185
985,-0.3857
986,0.5377
987,-0.5737
988,-0.2152
989,-0.5082
990,0.5358
991,-0.02082
992,-0.3265
993,-0.5749
994,0.03284
995,-0.5678
996,-0.1379
997,0.3244
998,-0.2831
999,0.4147
1000,-0.2917
1001,0.04991
1002,1.064
1003,0.4545
1004,0.01843
1005,0.1805
1006,-0.07892
1007,0.03589
1008,0.2116
1009,0.5779
1010,-0.3091
1011,-0.1816
1012,-0.4171
1013,-0.1066
1014,0.4276
1015,-0.0001062
1016,-0.0349
1017,0.4137
1018,0.5804
1019,-0.109
1020,-0.2958
1021,-0.1342
1022,-0.1432
1023,-0.3329
1024,0.7541
1025,0.09978
1026,-0.3896
1027,0.4034
1028,0.5115
1029,-0.2651
1030,0.03717
1031,0.9581
1032,-0.3515
1033,0.07801
1034,0.7146
1035,0.09348
1036,-0.2065
1037,0.611
1038,0.3011
1039,-0.06063
1040,0.07379
1041,-0.3916
1042,0.2724
1043,0.1049
1044,0.04857
1045,-0.4863
1046,0.06353
1047,-0.3531
1048,0.9572
1049,-0.1583
1050,-0.2721
1051,1.041
1052,-1.017
1053,0.05741
1054,0.833
1055,0.1477
1056,0.2353
1057,0.6061
1058,0.385
1059,0.3835
1060,0.07064
1061,-0.0008695
1062,-0.3753
1063,0.4062
1064,0.09255
1065,-0.9166
1066,0.3766
1067,0.3685
1068,0.4085
1069,-0.04849
1070,-0.1154
1071,-0.6025
1072,0.9325
1073,0.3784
1074,0.3317
1075,-0.1298
1076,-0.3849
1077,-0.05511
1078,0.4383
1079,-0.132
1080,-0.507
1081,0.08942
1082,-0.6001
1083,0.3832
1084,-0.6954
1085,0.006946
1086,0.3613
1087,-0.02841
1088,1.077
1089,-0.3671
1090,0.2418
1091,0.5847
1092,0.05358
1093,0.1724
1094,0.2564
1095,-0.07602
1096,-0.3354
1097,-0.455
1098,0.9739
1099,-0.4554
1100,-0.2215
1101,1.419
1102,0.5877
1103,0.6892
1104,0.354
1105,0.9199
1106,-0.06717
1107,0.5562
1108,0.04796
1109,0.3518
1110,0.7376
1111,1.162
1112,0.03631
1113,-0.4654
1114,-0.806
1115,0.8843
1116,-0.03685
1117,0.4263
1118,0.2509
1119,-0.6632
1120,0.756
1121,-0.4476
1122,-0.4614
1123,0.4214
1124,0.4888
1125,0.3422
1126,-0.04604
1127,-0.2173
1128,-0.2348
1129,-0.1882
1130,0.2269
1131,-0.7548
1132,0.3939
1133,0.7497
1134,0.1121
1135,0.285
1136,-0.1648
1137,0.2391
1138,0.2604
1139,-0.08771
1140,-0.2005
1141,-0.1179
1142,0.3104
1143,0.288
1144,-0.373
1145,-0.4929
1146,-0.8078
1147,-0.9109
1148,0.4761
1149,-0.1328
1150,0.8121
1151,0.602
1152,-0.4428
1153,0.2681
1154,0.4454
1155,-0.54
1156,0.009638
1157,-0.1072
1158,-0.4907
1159,0.1128
1160,-0.04119
1161,-0.004831
1162,0.0656
1163,-0.1423
1164,0.1887
1165,0.5902
1166,0.2163
1167,-1.345
1168,-0.3003
1169,0.2614
1170,-0.8368
1171,0.01681
1172,-0.006967
1173,-0.3234
1174,0.7508
1175,0.5184
1176,0.8945
1177,-0.1412
1178,0.4676
1179,-0.8591
1180,1.035
1181,-0.1198
1182,0.7828
1183,0.1963
1184,-0.6201
1185,0.1168
1186,-0.69
1187,0.2724
1188,-0.1599
1189,0.9887
1190,0.3404
1191,-0.131
1192,0.1523
1193,0.5033
1194,0.6351
1195,-0.3196
1196,0.6234
1197,0.4313
1198,-0.02316
1199,0.03427
1200,0.5819
1201,-0.2753
1202,1.443
1203,0.04483
1204,0.1075
1205,-0.4839
1206,0.4321
1207,0.6056
1208,-0.1014
1209,-0.06294
1210,0.3127
1211,0.0398
1212,-0.5047
1213,0.2075
1214,-0.4565
1215,0.1723
1216,0.4098
1217,-0.2978
1218,0.02662
1219,0.4924
1220,0.3662
1221,-0.02947
1222,0.176
1223,0.8391
1224,0.1948
1225,0.8361
1226,1.048
1227,0.554
1228,0.05349
1229,-0.3337
1230,0.5023
1231,-0.6985
1232,0.4088
1233,-0.07824
1234,0.5953
1235,0.5597
1236,0.2122
1237,0.03429
1238,-0.1416
1239,-0.4752
1240,0.7386
1241,0.2614
1242,-0.1121
1243,1.021
1244,0.009267
1245,0.1862
1246,-0.4181
1247,-2.828e-05
1248,-0.8753
1249,0.2899
1250,0.6143
1251,0.1527
1252,0.7677
1253,-0.4157
1254,-0.4352
1255,0.3085
1256,0.384
1257,0.504
1258,-1.232
1259,-0.05799
1260,-0.4706
1261,0.04565
1262,0.6343
1263,-0.2389
1264,0.1472
1265,0.1855
1266,-0.4984
1267,0.01313
1268,-0.08171
1269,0.04085
1270,0.4249
1271,-0.6348
1272,0.4018
1273,-0.2626
1274,0.2252
1275,-0.3382
1276,0.1055
1277,-0.2982
1278,-0.157
1279,0.3523
1280,-0.1533
1281,-0.4486
1282,0.8506
1283,-0.2536
1284,-0.2369
1285,0.3317
1286,-0.2207
1287,-0.1905
1288,1.375
1289,0.2213
1290,-0.2744
1291,-0.4976
1292,-0.6408
1293,0.2681
1294,-0.7537
1295,0.3707
1296,-0.6406
1297,-0.03093
1298,0.2459
1299,-0.09037
1300,1.005
1301,-0.04089
1302,0.08472
1303,0.6194
1304,-0.4107
1305,0.5654
1306,0.08544
1307,-0.03483
1308,0.8645
1309,-0.2265
1310,0.3441
1311,0.2223
1312,0.08115
1313,0.2805
1314,0.09844
1315,-0.7118
1316,-0.02455
1317,0.1714
1318,-0.9152
1319,0.1501
1320,0.5565
1321,0.5209
1322,0.605
1323,0.4939
1324,-0.1669
1325,-0.2232
1326,-0.293
1327,0.6275
1328,0.01388
1329,0.4847
1330,0.5523
1331,-0.5538
1332,-0.1163
1333,0.08622
1334,-0.2178
1335,-0.02908
1336,0.7605
1337,-0.7023
1338,-0.5887
1339,-0.4051
1340,0.1663
1341,-0.1825
1342,1.041
1343,0.8189
1344,0.2243
1345,0.7011
1346,0.1522
1347,0.5829
1348,0.5327
1349,0.4803
1350,0.3409
1351,-0.5843
1352,-0.1457
1353,0.2537
1354,0.2076
1355,1.594
1356,0.7123
1357,-0.2136
1358,-0.009199
1359,-0.1034
1360,0.6911
1361,-0.4738
1362,-0.02032
1363,-0.5537
1364,0.2713
1365,-0.3068
1366,0.4894
1367,-0.2711
1368,0.4047
1369,-0.544
1370,1.088
1371,-0.1927
1372,0.6947
1373,0.6495
1374,-0.6688
1375,-0.2337
1376,-0.7353
1377,0.02771
1378,0.2999
1379,-0.1184
1380,0.4614
1381,0.07459
1382,-0.3019
1383,-0.135
1384,-0.102
1385,0.2924
1386,-0.6697
1387,-0.4476
1388,0.06585
1389,0.0524
1390,0.7745
1391,-0.432
1392,-0.1291
1393,-0.1727
1394,0.3499
1395,0.02739
1396,0.1068
1397,0.6245
1398,-0.2152
1399,0.3302
1400,-0.03353
1401,-0.6752
1402,0.4529
1403,0.3647
1404,0.3128
1405,-1.037
1406,1.035
1407,0.4527
1408,0.1213
1409,-0.2935
1410,-0.2107
1411,0.4021
1412,0.3685
1413,0.3252
1414,0.6156
1415,0.6759
1416,0.275
1417,-0.4714
1418,0.2018
1419,0.845
1420,-0.6601
1421,0.6253
1422,0.175
1423,0.414
1424,0.08
1425,0.884
1426,0.3634
1427,0.3346
1428,-0.5319
1429,0.9999
1430,0.01219
1431,0.327
1432,0.0242
1433,-0.5462
1434,0.6717
1435,0.6427
1436,0.3026
1437,-0.1972
1438,-0.2549
1439,0.5165
1440,0.3293
1441,1.187
1442,0.003227
1443,0.1833
1444,0.05192
1445,0.2984
1446,-0.3221
1447,-0.06033
1448,0.2463
1449,0.1743
1450,0.6022
1451,-1.024
1452,-1.021
1453,-0.3705
1454,-0.5033
1455,0.3096
1456,-0.09475
1457,-0.4067
1458,-0.3967
1459,-0.3116
1460,-0.6429
1461,-0.5964
1462,0.5888
1463,0.06078
1464,-0.2646
1465,0.4291
1466,0.4398
1467,0.4377
1468,0.04605
1469,-0.6613
1470,0.3464
1471,-0.0735
1472,0.03357
1473,-0.06069
1474,-0.1459
1475,0.3679
1476,0.4327
1477,-0.9761
1478,1.243
1479,-0.4856
1480,0.4239
1481,-0.688
1482,0.01546
1483,-0.2567
1484,0.1865
1485,0.5265
1486,0.5078
1487,0.3398
1488,0.3057
1489,0.00469
1490,0.4162
1491,1.113
1492,-0.0201
1493,0.3062
1494,-0.06327
1495,0.8836
1496,-0.1002
1497,0.01774
1498,-0.6413
1499,-0.8666
1500,0.5958
1501,0.6266
1502,1.065
1503,-0.02003
1504,-0.528
1505,1.125
1506,-0.5162
1507,0.2762
1508,-0.2687
1509,0.7002
1510,-0.2526
1511,0.2694
1512,-0.3758
1513,-0.1617
1514,0.09929
1515,-0.4846
1516,-0.001997
1517,-0.6089
1518,0.5846
1519,-0.2363
1520,-0.3239
1521,0.3763
1522,0.01612
1523,-0.2692
1524,-0.6359
1525,-0.1012
1526,-0.04866
1527,0.102
1528,-0.2459
1529,0.4692
1530,-0.7067
1531,-0.2106
1532,-0.4826
1533,-0.1977
1534,-0.3616
1535,-0.06916
1536,0.04228
1537,0.3052
1538,0.1878
1539,0.3929
1540,0.4495
1541,0.366
1542,0.5752
1543,0.0325
1544,-0.01727
1545,1.065
1546,-0.4283
1547,-0.03951
1548,0.6651
1549,-0.1861
1550,0.7802
1551,0.005241
